date,region,product,units_sold,unit_price,revenue
2026-01-08,台北市,商務方案,18,3200,57600
2026-01-16,桃園市,基礎方案,25,1800,45000
2026-01-24,新竹市,商務方案,14,3200,44800
2026-02-06,台北市,基礎方案,30,1800,54000
2026-02-15,桃園市,商務方案,17,3200,54400
2026-02-23,新竹市,基礎方案,22,1800,39600
2026-03-05,台北市,商務方案,21,3200,67200
2026-03-14,桃園市,基礎方案,28,1800,50400
2026-03-26,新竹市,商務方案,16,3200,51200
2026-04-09,台北市,基礎方案,34,1800,61200
2026-04-18,桃園市,商務方案,19,3200,60800
2026-04-27,新竹市,基礎方案,24,1800,43200
2026-05-07,台北市,商務方案,24,3200,76800
2026-05-19,桃園市,基礎方案,31,1800,55800
2026-05-28,新竹市,商務方案,18,3200,57600
2026-06-08,台北市,基礎方案,36,1800,64800
2026-06-17,桃園市,商務方案,22,3200,70400
2026-06-26,新竹市,基礎方案,27,1800,48600
